Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
35.6667,1,0,0.00196601,4.84E-05,0.00196601,0,-0.0245971,0,-0.0245971,-4.84E-05,0.006711379,-0.0125979,1
35.6683,1,0,0.00189741,4.67E-05,0.00189741,0,-0.0245971,0,-0.0245971,-4.67E-05,0.001016688,-0.0125805,1
35.67,1,0,0.00183113,4.50E-05,0.00183113,0,-0.0245971,0,-0.0245971,-4.50E-05,0.000982304,-0.0125638,1
35.6717,1,0,0.00176709,4.35E-05,0.00176709,0,-0.0245971,0,-0.0245971,-4.35E-05,0.000949106,-0.0125475,1
35.6733,1,0,0.00170524,4.20E-05,0.00170524,0,-0.0245971,0,-0.0245971,-4.20E-05,0.000916649,-0.0125319,1
35.675,1,0,0.00164549,2.99E-05,0.00164549,0,-0.0181874,0,-0.0181874,-2.99E-05,0.007242129,-0.0125167,1
35.6767,1,0,0.00158778,2.89E-05,0.00158778,0,-0.0181874,0,-0.0181874,-2.89E-05,0.000632356,-0.0125021,1
35.6783,1,0,0.00153203,2.79E-05,0.00153203,0,-0.0181874,0,-0.0181874,-2.79E-05,0.000610879,-0.012488,1
35.68,1,0,0.0014782,2.69E-05,0.0014782,0,-0.0181874,0,-0.0181874,-2.69E-05,0.000589841,-0.0124744,1
35.6817,1,0,0.0014262,2.59E-05,0.0014262,0,-0.0181874,0,-0.0181874,-2.59E-05,0.000569789,-0.0124612,1
35.6833,1,0,0.00137599,2.12E-05,0.00137599,0,-0.0154201,0,-0.0154201,-2.12E-05,0.002844666,-0.0124484,1
35.685,1,0,0.0013275,2.05E-05,0.0013275,0,-0.0154201,0,-0.0154201,-2.05E-05,0.00045047,-0.0124362,1
35.6867,1,0,0.00128068,1.97E-05,0.00128068,0,-0.0154201,0,-0.0154201,-1.97E-05,0.000434956,-0.0124243,1
35.6883,1,0,0.00123547,1.91E-05,0.00123547,0,-0.0154201,0,-0.0154201,-1.91E-05,0.000419999,-0.0124128,1
35.69,1,0,0.00119182,1.84E-05,0.00119182,0,-0.0154201,0,-0.0154201,-1.84E-05,0.000405506,-0.0124017,1
35.6917,1,0,0.00114967,1.77E-05,0.00114967,0,-0.0154201,0,-0.0154201,-1.77E-05,0.000391572,-0.012391,1
35.6933,1,0,0.00110897,1.71E-05,0.00110897,0,-0.0154201,0,-0.0154201,-1.71E-05,0.000378101,-0.0123807,1
35.695,1,0,0.00106969,1.65E-05,0.00106969,0,-0.0154201,0,-0.0154201,-1.65E-05,0.000364909,-0.0123707,1
35.6967,1,0,0.00103176,1.59E-05,0.00103176,0,-0.0154201,0,-0.0154201,-1.59E-05,0.000352368,-0.0123611,1
35.6983,1,0,0.00099515,1.53E-05,0.00099515,0,-0.0154201,0,-0.0154201,-1.53E-05,0.000340105,-0.0123518,1
35.7,1,0,0.000959807,2.05E-05,0.000959807,0,-0.0214046,0,-0.0214046,-2.05E-05,-0.003133069,-0.0123429,1
35.7017,1,0,0.000925692,1.98E-05,0.000925692,0,-0.0214046,0,-0.0214046,-1.98E-05,0.000439958,-0.0123342,1
35.7033,1,0,0.000892763,1.91E-05,0.000892763,0,-0.0214046,0,-0.0214046,-1.91E-05,0.000424662,-0.0123258,1
35.705,1,0,0.000860981,1.84E-05,0.000860981,0,-0.0214046,0,-0.0214046,-1.84E-05,0.00040987,-0.0123177,1
35.7067,1,0,0.000830305,1.78E-05,0.000830305,0,-0.0214046,0,-0.0214046,-1.78E-05,0.000395607,-0.01231,1
35.7083,1,0,0.0008007,2.22E-05,0.0008007,0,-0.0276788,0,-0.0276788,-2.22E-05,-0.002646395,-0.0123024,1
35.71,1,0,0.000772128,2.14E-05,0.000772128,0,-0.0276788,0,-0.0276788,-2.14E-05,0.000476531,-0.0122952,1
35.7117,1,0,0.000744554,2.06E-05,0.000744554,0,-0.0276788,0,-0.0276788,-2.06E-05,0.000459886,-0.0122882,1
35.7133,1,0,0.000717946,1.99E-05,0.000717946,0,-0.0276788,0,-0.0276788,-1.99E-05,0.000443774,-0.0122814,1
35.715,1,0,0.000692269,1.92E-05,0.000692269,0,-0.0276788,0,-0.0276788,-1.92E-05,0.000428247,-0.0122749,1
35.7167,1,0,0.000667492,1.52E-05,0.000667492,0,-0.0228408,0,-0.0228408,-1.52E-05,0.00235986,-0.0122686,1
35.7183,1,0,0.000643585,1.47E-05,0.000643585,0,-0.0228408,0,-0.0228408,-1.47E-05,0.000329006,-0.0122625,1
35.72,1,0,0.000620518,1.42E-05,0.000620518,0,-0.0228408,0,-0.0228408,-1.42E-05,0.000317446,-0.0122566,1
35.7217,1,0,0.000598261,1.37E-05,0.000598261,0,-0.0228408,0,-0.0228408,-1.37E-05,0.000306299,-0.012251,1
35.7233,1,0,0.000576788,1.32E-05,0.000576788,0,-0.0228408,0,-0.0228408,-1.32E-05,0.00029551,-0.0122455,1
35.725,1,0,0.000556071,1.27E-05,0.000556071,0,-0.0228408,0,-0.0228408,-1.27E-05,0.000285106,-0.0122402,1
35.7267,1,0,0.000536084,1.22E-05,0.000536084,0,-0.0228408,0,-0.0228408,-1.22E-05,0.000275059,-0.0122351,1
35.7283,1,0,0.000516803,1.18E-05,0.000516803,0,-0.0228408,0,-0.0228408,-1.18E-05,0.000265343,-0.0122302,1
35.73,1,0,0.000498202,1.14E-05,0.000498202,0,-0.0228408,0,-0.0228408,-1.14E-05,0.000255985,-0.0122255,1
35.7317,1,0,0.00048026,1.10E-05,0.00048026,0,-0.0228408,0,-0.0228408,-1.10E-05,0.000246916,-0.0122209,1
35.7333,1,0,0.000462952,1.08E-05,0.000462952,0,-0.023381,0,-0.023381,-1.08E-05,8.75E-05,-0.0122165,1
35.735,1,0,0.000446256,1.04E-05,0.000446256,0,-0.023381,0,-0.023381,-1.04E-05,0.000235205,-0.0122123,1
35.7367,1,0,0.000430153,1.01E-05,0.000430153,0,-0.023381,0,-0.023381,-1.01E-05,0.000226851,-0.0122082,1
35.7383,1,0,0.000414621,9.70E-06,0.000414621,0,-0.023381,0,-0.023381,-9.70E-06,0.000218807,-0.0122042,1
35.74,1,0,0.00039964,9.35E-06,0.00039964,0,-0.023381,0,-0.023381,-9.35E-06,0.000211045,-0.0122004,1
35.7417,1,0,0.000385191,9.19E-06,0.000385191,0,-0.0238439,0,-0.0238439,-9.19E-06,9.61E-05,-0.0121967,1
35.7433,1,0,0.000371256,8.85E-06,0.000371256,0,-0.0238439,0,-0.0238439,-8.85E-06,0.000200197,-0.0121932,1
35.745,1,0,0.000357817,8.53E-06,0.000357817,0,-0.0238439,0,-0.0238439,-8.53E-06,0.000193072,-0.0121897,1
35.7467,1,0,0.000344857,8.22E-06,0.000344857,0,-0.0238439,0,-0.0238439,-8.22E-06,0.00018619,-0.0121864,1
35.7483,1,0,0.000332358,7.93E-06,0.000332358,0,-0.0238439,0,-0.0238439,-7.93E-06,0.000179567,-0.0121833,1
35.75,1,0,0.000320306,8.26E-06,0.000320306,0,-0.0257707,0,-0.0257707,-8.26E-06,-0.00019887,-0.0121802,1
35.7517,1,0,0.000308683,7.96E-06,0.000308683,0,-0.0257707,0,-0.0257707,-7.96E-06,0.000180481,-0.0121772,1
35.7533,1,0,0.000297476,7.67E-06,0.000297476,0,-0.0257707,0,-0.0257707,-7.67E-06,0.000174022,-0.0121744,1
35.755,1,0,0.000286669,7.39E-06,0.000286669,0,-0.0257707,0,-0.0257707,-7.39E-06,0.000167811,-0.0121716,1
35.7567,1,0,0.00027625,7.12E-06,0.00027625,0,-0.0257707,0,-0.0257707,-7.12E-06,0.000161786,-0.012169,1
35.7583,1,0,0.000266203,6.86E-06,0.000266203,0,-0.0257707,0,-0.0257707,-6.86E-06,0.000156009,-0.0121664,1
35.76,1,0,0.000256516,6.61E-06,0.000256516,0,-0.0257707,0,-0.0257707,-6.61E-06,0.000150419,-0.0121639,1
35.7617,1,0,0.000247176,6.37E-06,0.000247176,0,-0.0257707,0,-0.0257707,-6.37E-06,0.000145031,-0.0121615,1
35.7633,1,0,0.000238172,6.14E-06,0.000238172,0,-0.0257707,0,-0.0257707,-6.14E-06,0.000139814,-0.0121592,1
35.765,1,0,0.000229491,5.92E-06,0.000229491,0,-0.0257707,0,-0.0257707,-5.92E-06,0.000134798,-0.012157,1
35.7667,1,0,0.000221122,3.26E-06,0.000221122,0,-0.0147291,0,-0.0147291,-3.26E-06,0.001601379,-0.0121549,1
35.7683,1,0,0.000213053,3.14E-06,0.000213053,0,-0.0147291,0,-0.0147291,-3.14E-06,7.16E-05,-0.0121528,1
35.77,1,0,0.000205275,3.02E-06,0.000205275,0,-0.0147291,0,-0.0147291,-3.02E-06,6.90E-05,-0.0121508,1
35.7717,1,0,0.000197777,2.91E-06,0.000197777,0,-0.0147291,0,-0.0147291,-2.91E-06,6.65E-05,-0.0121489,1
35.7733,1,0,0.000190549,2.81E-06,0.000190549,0,-0.0147291,0,-0.0147291,-2.81E-06,6.41E-05,-0.0121471,1
35.775,1,0,0.000183582,2.87E-06,0.000183582,0,-0.0156386,0,-0.0156386,-2.87E-06,-3.88E-05,-0.0121453,1
35.7767,1,0,0.000176866,2.77E-06,0.000176866,0,-0.0156386,0,-0.0156386,-2.77E-06,6.33E-05,-0.0121436,1
35.7783,1,0,0.000170393,2.66E-06,0.000170393,0,-0.0156386,0,-0.0156386,-2.66E-06,6.10E-05,-0.0121419,1
35.78,1,0,0.000164153,2.57E-06,0.000164153,0,-0.0156386,0,-0.0156386,-2.57E-06,5.88E-05,-0.0121403,1
35.7817,1,0,0.000158139,2.47E-06,0.000158139,0,-0.0156386,0,-0.0156386,-2.47E-06,5.67E-05,-0.0121388,1
35.7833,1,0,0.000152342,3.81E-06,0.000152342,0,-0.0250197,0,-0.0250197,-3.81E-06,-0.00080667,-0.0121373,1
35.785,1,0,0.000146755,3.67E-06,0.000146755,0,-0.0250197,0,-0.0250197,-3.67E-06,8.42E-05,-0.0121359,1
35.7867,1,0,0.00014137,3.54E-06,0.00014137,0,-0.0250197,0,-0.0250197,-3.54E-06,8.12E-05,-0.0121345,1
35.7883,1,0,0.000136181,3.41E-06,0.000136181,0,-0.0250197,0,-0.0250197,-3.41E-06,7.82E-05,-0.0121332,1
35.79,1,0,0.00013118,3.28E-06,0.00013118,0,-0.0250197,0,-0.0250197,-3.28E-06,7.54E-05,-0.0121319,1
35.7917,1,0,0.00012636,2.32E-06,0.00012636,0,-0.0183357,0,-0.0183357,-2.32E-06,0.000581693,-0.0121307,1
35.7933,1,0,0.000121715,2.23E-06,0.000121715,0,-0.0183357,0,-0.0183357,-2.23E-06,5.13E-05,-0.0121295,1
35.795,1,0,0.000117238,2.15E-06,0.000117238,0,-0.0183357,0,-0.0183357,-2.15E-06,4.95E-05,-0.0121284,1
35.7967,1,0,0.000112925,2.07E-06,0.000112925,0,-0.0183357,0,-0.0183357,-2.07E-06,4.76E-05,-0.0121273,1
35.7983,1,0,0.000108768,1.99E-06,0.000108768,0,-0.0183357,0,-0.0183357,-1.99E-06,4.59E-05,-0.0121262,1
35.8,1,0,0.000104762,1.92E-06,0.000104762,0,-0.0183357,0,-0.0183357,-1.92E-06,4.43E-05,-0.0121252,1
35.8017,1,0,0.000100902,1.85E-06,0.000100902,0,-0.0183357,0,-0.0183357,-1.85E-06,4.26E-05,-0.0121242,1
35.8033,1,0,9.72E-05,1.78E-06,9.72E-05,0,-0.0183357,0,-0.0183357,-1.78E-06,4.09E-05,-0.0121232,1
35.805,1,0,9.36E-05,1.72E-06,9.36E-05,0,-0.0183357,0,-0.0183357,-1.72E-06,3.98E-05,-0.0121223,1
35.8067,1,0,9.01E-05,1.65E-06,9.01E-05,0,-0.0183357,0,-0.0183357,-1.65E-06,3.87E-05,-0.0121214,1
35.8083,1,0,8.68E-05,1.50E-06,8.68E-05,0,-0.0172795,0,-0.0172795,-1.50E-06,9.17E-05,-0.0121206,1
35.81,1,0,8.36E-05,1.44E-06,8.36E-05,0,-0.0172795,0,-0.0172795,-1.44E-06,3.33E-05,-0.0121198,1
35.8117,1,0,8.05E-05,1.39E-06,8.05E-05,0,-0.0172795,0,-0.0172795,-1.39E-06,3.23E-05,-0.012119,1
35.8133,1,0,7.75E-05,1.34E-06,7.75E-05,0,-0.0172795,0,-0.0172795,-1.34E-06,3.12E-05,-0.0121182,1
35.815,1,0,7.47E-05,1.29E-06,7.47E-05,0,-0.0172795,0,-0.0172795,-1.29E-06,2.91E-05,-0.0121175,1
35.8167,1,0,7.19E-05,1.54E-06,7.19E-05,0,-0.0214432,0,-0.0214432,-1.54E-06,-0.000151262,-0.0121168,1
35.8183,1,0,6.93E-05,1.49E-06,6.93E-05,0,-0.0214432,0,-0.0214432,-1.49E-06,3.36E-05,-0.0121161,1
35.82,1,0,6.67E-05,1.43E-06,6.67E-05,0,-0.0214432,0,-0.0214432,-1.43E-06,3.36E-05,-0.0121154,1
35.8217,1,0,6.42E-05,1.38E-06,6.42E-05,0,-0.0214432,0,-0.0214432,-1.38E-06,3.23E-05,-0.0121148,1
35.8233,1,0,6.18E-05,1.33E-06,6.18E-05,0,-0.0214432,0,-0.0214432,-1.33E-06,3.10E-05,-0.0121142,1
35.825,1,0,5.96E-05,1.28E-06,5.96E-05,0,-0.0214432,0,-0.0214432,-1.28E-06,2.84E-05,-0.0121136,1
35.8267,1,0,5.73E-05,1.23E-06,5.73E-05,0,-0.0214432,0,-0.0214432,-1.23E-06,2.97E-05,-0.0121131,1
35.8283,1,0,5.52E-05,1.18E-06,5.52E-05,0,-0.0214432,0,-0.0214432,-1.18E-06,2.71E-05,-0.0121125,1
35.83,1,0,5.32E-05,1.14E-06,5.32E-05,0,-0.0214432,0,-0.0214432,-1.14E-06,2.58E-05,-0.012112,1
35.8317,1,0,5.12E-05,1.10E-06,5.12E-05,0,-0.0214432,0,-0.0214432,-1.10E-06,2.58E-05,-0.0121115,1
35.8333,1,0,4.93E-05,1.00E-06,4.93E-05,0,-0.020297,0,-0.020297,-1.00E-06,5.86E-05,-0.012111,1
35.835,1,0,4.75E-05,9.64E-07,4.75E-05,0,-0.020297,0,-0.020297,-9.64E-07,2.20E-05,-0.0121105,1
35.8367,1,0,4.57E-05,9.28E-07,4.57E-05,0,-0.020297,0,-0.020297,-9.28E-07,2.20E-05,-0.0121101,1
35.8383,1,0,4.40E-05,8.93E-07,4.40E-05,0,-0.020297,0,-0.020297,-8.93E-07,2.08E-05,-0.0121096,1
35.84,1,0,4.24E-05,8.61E-07,4.24E-05,0,-0.020297,0,-0.020297,-8.61E-07,1.96E-05,-0.0121092,1
35.8417,1,0,4.08E-05,7.26E-07,4.08E-05,0,-0.0177987,0,-0.0177987,-7.26E-07,8.10E-05,-0.0121088,1
35.8433,1,0,3.93E-05,7.00E-07,3.93E-05,0,-0.0177987,0,-0.0177987,-7.00E-07,1.61E-05,-0.0121084,1
35.845,1,0,3.78E-05,6.73E-07,3.78E-05,0,-0.0177987,0,-0.0177987,-6.73E-07,1.61E-05,-0.012108,1
35.8467,1,0,3.64E-05,6.48E-07,3.64E-05,0,-0.0177987,0,-0.0177987,-6.48E-07,1.50E-05,-0.0121077,1
35.8483,1,0,3.50E-05,6.23E-07,3.50E-05,0,-0.0177987,0,-0.0177987,-6.23E-07,1.50E-05,-0.0121073,1
35.85,1,0,3.37E-05,9.47E-07,3.37E-05,0,-0.0280883,0,-0.0280883,-9.47E-07,-0.000195063,-0.012107,1
35.8517,1,0,3.25E-05,9.13E-07,3.25E-05,0,-0.0280883,0,-0.0280883,-9.13E-07,2.03E-05,-0.0121067,1
35.8533,1,0,3.13E-05,8.79E-07,3.13E-05,0,-0.0280883,0,-0.0280883,-8.79E-07,2.03E-05,-0.0121064,1
35.855,1,0,3.01E-05,8.46E-07,3.01E-05,0,-0.0280883,0,-0.0280883,-8.46E-07,2.03E-05,-0.0121061,1
35.8567,1,0,2.90E-05,8.15E-07,2.90E-05,0,-0.0280883,0,-0.0280883,-8.15E-07,1.86E-05,-0.0121058,1
35.8583,1,0,2.79E-05,7.84E-07,2.79E-05,0,-0.0280883,0,-0.0280883,-7.84E-07,1.86E-05,-0.0121055,1
35.86,1,0,2.69E-05,7.56E-07,2.69E-05,0,-0.0280883,0,-0.0280883,-7.56E-07,1.69E-05,-0.0121052,1
35.8617,1,0,2.59E-05,7.28E-07,2.59E-05,0,-0.0280883,0,-0.0280883,-7.28E-07,1.69E-05,-0.012105,1
35.8633,1,0,2.49E-05,7.00E-07,2.49E-05,0,-0.0280883,0,-0.0280883,-7.00E-07,1.69E-05,-0.0121047,1
35.865,1,0,2.40E-05,6.74E-07,2.40E-05,0,-0.0280883,0,-0.0280883,-6.74E-07,1.52E-05,-0.0121045,1
35.8667,1,0,2.31E-05,4.86E-07,2.31E-05,0,-0.0210522,0,-0.0210522,-4.86E-07,0.000113204,-0.0121043,1
35.8683,1,0,2.22E-05,4.67E-07,2.22E-05,0,-0.0210522,0,-0.0210522,-4.67E-07,1.14E-05,-0.0121041,1
35.87,1,0,2.14E-05,4.51E-07,2.14E-05,0,-0.0210522,0,-0.0210522,-4.51E-07,1.01E-05,-0.0121038,1
35.8717,1,0,2.06E-05,4.34E-07,2.06E-05,0,-0.0210522,0,-0.0210522,-4.34E-07,1.01E-05,-0.0121036,1
35.8733,1,0,1.98E-05,4.17E-07,1.98E-05,0,-0.0210522,0,-0.0210522,-4.17E-07,1.01E-05,-0.0121034,1
35.875,1,0,1.91E-05,5.24E-07,1.91E-05,0,-0.0274245,0,-0.0274245,-5.24E-07,-6.45E-05,-0.0121032,1
35.8767,1,0,1.83E-05,5.02E-07,1.83E-05,0,-0.0274245,0,-0.0274245,-5.02E-07,1.32E-05,-0.0121031,1
35.8783,1,0,1.77E-05,4.86E-07,1.77E-05,0,-0.0274245,0,-0.0274245,-4.86E-07,9.91E-06,-0.0121029,1
35.88,1,0,1.70E-05,4.66E-07,1.70E-05,0,-0.0274245,0,-0.0274245,-4.66E-07,1.16E-05,-0.0121027,1
35.8817,1,0,1.64E-05,4.50E-07,1.64E-05,0,-0.0274245,0,-0.0274245,-4.50E-07,9.91E-06,-0.0121026,1
35.8833,1,0,1.57E-05,4.78E-07,1.57E-05,0,-0.0304092,0,-0.0304092,-4.78E-07,-1.67E-05,-0.0121024,1
35.885,1,0,1.52E-05,4.62E-07,1.52E-05,0,-0.0304092,0,-0.0304092,-4.62E-07,9.16E-06,-0.0121022,1
35.8867,1,0,1.46E-05,4.44E-07,1.46E-05,0,-0.0304092,0,-0.0304092,-4.44E-07,1.10E-05,-0.0121021,1
35.8883,1,0,1.40E-05,4.26E-07,1.40E-05,0,-0.0304092,0,-0.0304092,-4.26E-07,1.10E-05,-0.012102,1
35.89,1,0,1.35E-05,4.11E-07,1.35E-05,0,-0.0304092,0,-0.0304092,-4.11E-07,9.16E-06,-0.0121018,1
35.8917,1,0,1.30E-05,3.95E-07,1.30E-05,0,-0.0304092,0,-0.0304092,-3.95E-07,9.16E-06,-0.0121017,1
35.8933,1,0,1.25E-05,3.80E-07,1.25E-05,0,-0.0304092,0,-0.0304092,-3.80E-07,9.16E-06,-0.0121016,1
35.895,1,0,1.20E-05,3.65E-07,1.20E-05,0,-0.0304092,0,-0.0304092,-3.65E-07,9.16E-06,-0.0121014,1
35.8967,1,0,1.16E-05,3.53E-07,1.16E-05,0,-0.0304092,0,-0.0304092,-3.53E-07,7.33E-06,-0.0121013,1
35.8983,1,0,1.12E-05,3.41E-07,1.12E-05,0,-0.0304092,0,-0.0304092,-3.41E-07,7.33E-06,-0.0121012,1
35.9,1,0,1.07E-05,2.87E-07,1.07E-05,0,-0.0268435,0,-0.0268435,-2.87E-07,3.22E-05,-0.0121011,1
35.9017,1,0,1.03E-05,2.77E-07,1.03E-05,0,-0.0268435,0,-0.0268435,-2.77E-07,6.47E-06,-0.012101,1
35.9033,1,0,9.94E-06,2.67E-07,9.94E-06,0,-0.0268435,0,-0.0268435,-2.67E-07,5.82E-06,-0.0121009,1
35.905,1,0,9.57E-06,2.57E-07,9.57E-06,0,-0.0268435,0,-0.0268435,-2.57E-07,5.98E-06,-0.0121008,1
35.9067,1,0,9.21E-06,2.47E-07,9.21E-06,0,-0.0268435,0,-0.0268435,-2.47E-07,5.82E-06,-0.0121007,1
35.9083,1,0,8.86E-06,2.72E-07,8.86E-06,0,-0.0306947,0,-0.0306947,-2.72E-07,-1.49E-05,-0.0121006,1
35.91,1,0,8.53E-06,2.62E-07,8.53E-06,0,-0.0306947,0,-0.0306947,-2.62E-07,6.10E-06,-0.0121005,1
35.9117,1,0,8.21E-06,2.52E-07,8.21E-06,0,-0.0306947,0,-0.0306947,-2.52E-07,5.92E-06,-0.0121005,1
35.9133,1,0,7.90E-06,2.43E-07,7.90E-06,0,-0.0306947,0,-0.0306947,-2.43E-07,5.73E-06,-0.0121004,1
35.915,1,0,7.60E-06,2.33E-07,7.60E-06,0,-0.0306947,0,-0.0306947,-2.33E-07,5.55E-06,-0.0121003,1
35.9167,1,0,7.31E-06,2.07E-07,7.31E-06,0,-0.0283047,0,-0.0283047,-2.07E-07,1.59E-05,-0.0121002,1
35.9183,1,0,7.04E-06,1.99E-07,7.04E-06,0,-0.0283047,0,-0.0283047,-1.99E-07,4.61E-06,-0.0121002,1
35.92,1,0,6.77E-06,1.92E-07,6.77E-06,0,-0.0283047,0,-0.0283047,-1.92E-07,4.61E-06,-0.0121001,1
35.9217,1,0,6.51E-06,1.84E-07,6.51E-06,0,-0.0283047,0,-0.0283047,-1.84E-07,4.43E-06,-0.0121,1
35.9233,1,0,6.27E-06,1.78E-07,6.27E-06,0,-0.0283047,0,-0.0283047,-1.78E-07,4.09E-06,-0.0121,1
35.925,1,0,6.03E-06,1.71E-07,6.03E-06,0,-0.0283047,0,-0.0283047,-1.71E-07,4.09E-06,-0.0120999,1
35.9267,1,0,5.80E-06,1.64E-07,5.80E-06,0,-0.0283047,0,-0.0283047,-1.64E-07,3.92E-06,-0.0120998,1
35.9283,1,0,5.58E-06,1.58E-07,5.58E-06,0,-0.0283047,0,-0.0283047,-1.58E-07,3.75E-06,-0.0120998,1
35.93,1,0,5.37E-06,1.52E-07,5.37E-06,0,-0.0283047,0,-0.0283047,-1.52E-07,3.58E-06,-0.0120997,1
35.9317,1,0,5.17E-06,1.46E-07,5.17E-06,0,-0.0283047,0,-0.0283047,-1.46E-07,3.41E-06,-0.0120997,1
35.9333,1,0,4.98E-06,1.53E-07,4.98E-06,0,-0.0307269,0,-0.0307269,-1.53E-07,-4.03E-06,-0.0120996,1
35.935,1,0,4.79E-06,1.47E-07,4.79E-06,0,-0.0307269,0,-0.0307269,-1.47E-07,3.52E-06,-0.0120996,1
35.9367,1,0,4.61E-06,1.42E-07,4.61E-06,0,-0.0307269,0,-0.0307269,-1.42E-07,3.33E-06,-0.0120995,1
35.9383,1,0,4.43E-06,1.36E-07,4.43E-06,0,-0.0307269,0,-0.0307269,-1.36E-07,3.33E-06,-0.0120995,1
35.94,1,0,4.26E-06,1.31E-07,4.26E-06,0,-0.0307269,0,-0.0307269,-1.31E-07,3.15E-06,-0.0120994,1
35.9417,1,0,4.10E-06,1.69E-07,4.10E-06,0,-0.0412099,0,-0.0412099,-1.69E-07,-2.30E-05,-0.0120994,1
35.9433,1,0,3.95E-06,1.63E-07,3.95E-06,0,-0.0412099,0,-0.0412099,-1.63E-07,3.73E-06,-0.0120994,1
35.945,1,0,3.80E-06,1.57E-07,3.80E-06,0,-0.0412099,0,-0.0412099,-1.57E-07,3.73E-06,-0.0120993,1
35.9467,1,0,3.65E-06,1.51E-07,3.65E-06,0,-0.0412099,0,-0.0412099,-1.51E-07,3.73E-06,-0.0120993,1
35.9483,1,0,3.52E-06,1.45E-07,3.52E-06,0,-0.0412099,0,-0.0412099,-1.45E-07,3.23E-06,-0.0120993,1
35.95,1,0,3.38E-06,1.14E-07,3.38E-06,0,-0.0336587,0,-0.0336587,-1.14E-07,1.89E-05,-0.0120992,1
35.9517,1,0,3.25E-06,1.09E-07,3.25E-06,0,-0.0336587,0,-0.0336587,-1.09E-07,2.64E-06,-0.0120992,1
35.9533,1,0,3.13E-06,1.05E-07,3.13E-06,0,-0.0336587,0,-0.0336587,-1.05E-07,2.43E-06,-0.0120992,1
35.955,1,0,3.01E-06,1.01E-07,3.01E-06,0,-0.0336587,0,-0.0336587,-1.01E-07,2.43E-06,-0.0120991,1
35.9567,1,0,2.90E-06,9.76E-08,2.90E-06,0,-0.0336587,0,-0.0336587,-9.76E-08,2.23E-06,-0.0120991,1
35.9583,1,0,2.79E-06,9.39E-08,2.79E-06,0,-0.0336587,0,-0.0336587,-9.39E-08,2.23E-06,-0.0120991,1
35.96,1,0,2.68E-06,9.02E-08,2.68E-06,0,-0.0336587,0,-0.0336587,-9.02E-08,2.23E-06,-0.012099,1
35.9617,1,0,2.58E-06,8.69E-08,2.58E-06,0,-0.0336587,0,-0.0336587,-8.69E-08,2.03E-06,-0.012099,1
35.9633,1,0,2.48E-06,8.35E-08,2.48E-06,0,-0.0336587,0,-0.0336587,-8.35E-08,2.03E-06,-0.012099,1
35.965,1,0,2.39E-06,8.05E-08,2.39E-06,0,-0.0336587,0,-0.0336587,-8.05E-08,1.83E-06,-0.012099,1
35.9667,1,0,2.30E-06,4.90E-08,2.30E-06,0,-0.0213075,0,-0.0213075,-4.90E-08,1.90E-05,-0.0120989,1
35.9683,1,0,2.21E-06,4.71E-08,2.21E-06,0,-0.0213075,0,-0.0213075,-4.71E-08,1.16E-06,-0.0120989,1
35.97,1,0,2.13E-06,4.54E-08,2.13E-06,0,-0.0213075,0,-0.0213075,-4.54E-08,1.03E-06,-0.0120989,1
35.9717,1,0,2.04E-06,4.35E-08,2.04E-06,0,-0.0213075,0,-0.0213075,-4.35E-08,1.16E-06,-0.0120989,1
35.9733,1,0,1.97E-06,4.20E-08,1.97E-06,0,-0.0213075,0,-0.0213075,-4.20E-08,8.99E-07,-0.0120989,1
35.975,1,0,1.89E-06,5.71E-08,1.89E-06,0,-0.0301788,0,-0.0301788,-5.71E-08,-9.08E-06,-0.0120988,1
35.9767,1,0,1.82E-06,5.49E-08,1.82E-06,0,-0.0301788,0,-0.0301788,-5.49E-08,1.27E-06,-0.0120988,1
35.9783,1,0,1.75E-06,5.28E-08,1.75E-06,0,-0.0301788,0,-0.0301788,-5.28E-08,1.27E-06,-0.0120988,1
35.98,1,0,1.68E-06,5.07E-08,1.68E-06,0,-0.0301788,0,-0.0301788,-5.07E-08,1.27E-06,-0.0120988,1
35.9817,1,0,1.62E-06,4.89E-08,1.62E-06,0,-0.0301788,0,-0.0301788,-4.89E-08,1.09E-06,-0.0120988,1
35.9833,1,0,1.56E-06,4.85E-08,1.56E-06,0,-0.0311103,0,-0.0311103,-4.85E-08,2.15E-07,-0.0120988,1
35.985,1,0,1.50E-06,4.67E-08,1.50E-06,0,-0.0311103,0,-0.0311103,-4.67E-08,1.12E-06,-0.0120987,1
35.9867,1,0,1.44E-06,4.48E-08,1.44E-06,0,-0.0311103,0,-0.0311103,-4.48E-08,1.12E-06,-0.0120987,1
35.9883,1,0,1.39E-06,4.33E-08,1.39E-06,0,-0.0311103,0,-0.0311103,-4.33E-08,9.37E-07,-0.0120987,1
35.99,1,0,1.33E-06,4.14E-08,1.33E-06,0,-0.0311103,0,-0.0311103,-4.14E-08,1.12E-06,-0.0120987,1
35.9917,1,0,1.28E-06,3.98E-08,1.28E-06,0,-0.0311103,0,-0.0311103,-3.98E-08,9.37E-07,-0.0120987,1
