Timestamp (s),ArmDisarm,DesiredSpeed (m/s),LongitudinalSpeed (m/s),LateralSpeed (m/s),MeasuredSpeed (m/s),ObstacleDistance (m),Steering (rad),SystemCmdSpeed (m/s),SystemCmdSteering (rad),YawAngle (rad),YawRate (rad/s),Throttle (%),DataType
43.6267,0,0,0,0,0,0,0.00100657,0,0.00100657,0,0,0,1
43.6283,0,0,0,0,0,0,0.00100657,0,0.00100657,0,0,0,1
43.63,0,0,0,0,0,0,0.00100657,0,0.00100657,0,0,0,1
43.6317,0,0,0,0,0,0,0.00100657,0,0.00100657,0,0,0,1
43.6333,0,0,0,0,0,0,0.00427406,0,0.00427406,0,0,0,1
43.635,0,0,0,0,0,0,0.00427406,0,0.00427406,0,0,0,1
43.6367,0,0,0,0,0,0,0.00427406,0,0.00427406,0,0,0,1
43.6383,0,0,0,0,0,0,0.00427406,0,0.00427406,0,0,0,1
43.64,0,0,0,0,0,0,0.00427406,0,0.00427406,0,0,0,1
43.6417,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6433,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.645,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6467,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6483,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.65,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6517,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6533,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.655,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6567,0,0,0,0,0,0,0.000875858,0,0.000875858,0,0,0,1
43.6583,0,0,0,0,0,0,0.00448579,0,0.00448579,0,0,0,1
43.66,0,0,0,0,0,0,0.00448579,0,0.00448579,0,0,0,1
43.6617,0,0,0,0,0,0,0.00448579,0,0.00448579,0,0,0,1
43.6633,0,0,0,0,0,0,0.00448579,0,0.00448579,0,0,0,1
43.665,0,0,0,0,0,0,0.00448579,0,0.00448579,0,0,0,1
43.6667,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.6683,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.67,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.6717,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.6733,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.675,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.6767,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.6783,0,0,0,0,0,0,0.00375506,0,0.00375506,0,0,0,1
43.68,0,0,0,0,0,nan,0.00375506,0,0.00375506,0,0,0,1
43.6817,0,0,0,0,0,nan,0.00375506,0,0.00375506,0,0,0,1
43.6833,0,0,0,0,0,nan,0.00169963,0,0.00169963,0,0,0,1
43.685,0,0,0,0,0,nan,0.00169963,0,0.00169963,0,0,0,1
43.6867,0,0,0,0,0,nan,0.00169963,0,0.00169963,0,0,0,1
43.6883,0,0,0,0,0,nan,0.00169963,0,0.00169963,0,0,0,1
43.69,0,0,0,0,0,0,0.00169963,0,0.00169963,0,0,0,1
43.6917,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.6933,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.695,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.6967,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.6983,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.7,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.7017,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.7033,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.705,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.7067,0,0,0,0,0,0,0.00272679,0,0.00272679,0,0,0,1
43.7083,0,0,0,0,0,0,0.00136227,0,0.00136227,0,0,0,1
43.71,0,0,0,0,0,0,0.00136227,0,0.00136227,0,0,0,1
43.7117,0,0,0,0,0,0,0.00136227,0,0.00136227,0,0,0,1
43.7133,0,0,0,0,0,0,0.00136227,0,0.00136227,0,0,0,1
43.715,0,0,0,0,0,0,0.00136227,0,0.00136227,0,0,0,1
43.7167,0,0,0,0,0,0,0.00164257,0,0.00164257,0,0,0,1
43.7183,0,0,0,0,0,0,0.00164257,0,0.00164257,0,0,0,1
43.72,0,0,0,0,0,1.18471,0.00164257,0,0.00164257,0,0,0,1
43.7217,0,0,0,0,0,1.18471,0.00164257,0,0.00164257,0,0,0,1
43.7233,0,0,0,0,0,1.18471,0.00164257,0,0.00164257,0,0,0,1
43.725,0,0,0,0,0,1.18471,0.000314766,0,0.000314766,0,0,0,1
43.7267,0,0,0,0,0,1.18471,0.000314766,0,0.000314766,0,0,0,1
43.7283,0,0,0,0,0,1.18471,0.000314766,0,0.000314766,0,0,0,1
43.73,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.7317,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.7333,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.735,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.7367,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.7383,0,0,0,0,0,1.41248,0.000314766,0,0.000314766,0,0,0,1
43.74,0,0,0,0,0,1.64169,0.000314766,0,0.000314766,0,0,0,1
43.7417,0,0,0,0,0,1.64169,-0.000930079,0,-0.000930079,0,0,0,1
43.7433,0,0,0,0,0,1.64169,-0.000930079,0,-0.000930079,0,0,0,1
43.745,0,0,0,0,0,1.64169,-0.000930079,0,-0.000930079,0,0,0,1
43.7467,0,0,0,0,0,1.64169,-0.000930079,0,-0.000930079,0,0,0,1
43.7483,0,0,0,0,0,1.64169,-0.000930079,0,-0.000930079,0,0,0,1
43.75,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.7517,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.7533,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.755,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.7567,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.7583,0,0,0,0,0,1.64169,0.000185627,0,0.000185627,0,0,0,1
43.76,0,0,0,0,0,1.46161,0.000185627,0,0.000185627,0,0,0,1
43.7617,0,0,0,0,0,1.46161,0.000185627,0,0.000185627,0,0,0,1
43.7633,0,0,0,0,0,1.46161,0.000185627,0,0.000185627,0,0,0,1
43.765,0,0,0,0,0,1.46161,0.000185627,0,0.000185627,0,0,0,1
43.7667,0,0,0,0,0,1.46161,0.00502916,0,0.00502916,0,0,0,1
43.7683,0,0,0,0,0,1.46161,0.00502916,0,0.00502916,0,0,0,1
43.77,0,0,0,0,0,0,0.00502916,0,0.00502916,0,0,0,1
43.7717,0,0,0,0,0,0,0.00502916,0,0.00502916,0,0,0,1
43.7733,0,0,0,0,0,0,0.00502916,0,0.00502916,0,0,0,1
43.775,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7767,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7783,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.78,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7817,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7833,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.785,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7867,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7883,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.79,0,0,0,0,0,0,0.0034588,0,0.0034588,0,0,0,1
43.7917,0,0,0,0,0,0,0.00250423,0,0.00250423,0,0,0,1
43.7933,0,0,0,0,0,0,0.00250423,0,0.00250423,0,0,0,1
43.795,0,0,0,0,0,0,0.00250423,0,0.00250423,0,0,0,1
43.7967,0,0,0,0,0,0,0.00250423,0,0.00250423,0,0,0,1
43.7983,0,0,0,0,0,0,0.00250423,0,0.00250423,0,0,0,1
43.8,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8017,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8033,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.805,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8067,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8083,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.81,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8117,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8133,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.815,0,0,0,0,0,0,0.0020072,0,0.0020072,0,0,0,1
43.8167,0,0,0,0,0,0,0.00251458,0,0.00251458,0,0,0,1
43.8183,0,0,0,0,0,0,0.00251458,0,0.00251458,0,0,0,1
43.82,0,0,0,0,0,0,0.00251458,0,0.00251458,0,0,0,1
43.8217,0,0,0,0,0,0,0.00251458,0,0.00251458,0,0,0,1
43.8233,0,0,0,0,0,0,0.00251458,0,0.00251458,0,0,0,1
43.825,0,0,0,0,0,0,0.000878002,0,0.000878002,0,0,0,1
43.8267,0,0,0,0,0,0,0.000878002,0,0.000878002,0,0,0,1
43.8283,0,0,0,0,0,0,0.000878002,0,0.000878002,0,0,0,1
43.83,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.8317,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.8333,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.835,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.8367,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.8383,0,0,0,0,0,1.22127,0.000878002,0,0.000878002,0,0,0,1
43.84,0,0,0,0,0,1.13271,0.000878002,0,0.000878002,0,0,0,1
43.8417,0,0,0,0,0,1.13271,0.00152148,0,0.00152148,0,0,0,1
43.8433,0,0,0,0,0,1.13271,0.00152148,0,0.00152148,0,0,0,1
43.845,0,0,0,0,0,1.13271,0.00152148,0,0.00152148,0,0,0,1
43.8467,0,0,0,0,0,1.13271,0.00152148,0,0.00152148,0,0,0,1
43.8483,0,0,0,0,0,1.13271,0.00152148,0,0.00152148,0,0,0,1
43.85,0,0,0,0,0,1.13271,0.00362091,0,0.00362091,0,0,0,1
43.8517,0,0,0,0,0,1.13271,0.00362091,0,0.00362091,0,0,0,1
43.8533,0,0,0,0,0,1.13271,0.00362091,0,0.00362091,0,0,0,1
43.855,0,0,0,0,0,1.13271,0.00362091,0,0.00362091,0,0,0,1
43.8567,0,0,0,0,0,1.13271,0.00362091,0,0.00362091,0,0,0,1
43.8583,0,0,0,0,0,1.13271,0.00182575,0,0.00182575,0,0,0,1
43.86,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.8617,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.8633,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.865,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.8667,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.8683,0,0,0,0,0,1.5643,0.00182575,0,0.00182575,0,0,0,1
43.87,0,0,0,0,0,1.16403,0.00182575,0,0.00182575,0,0,0,1
43.8717,0,0,0,0,0,1.16403,0.00182575,0,0.00182575,0,0,0,1
43.8733,0,0,0,0,0,1.16403,0.00182575,0,0.00182575,0,0,0,1
43.875,0,0,0,0,0,1.16403,0.00350393,0,0.00350393,0,0,0,1
43.8767,0,0,0,0,0,1.16403,0.00350393,0,0.00350393,0,0,0,1
43.8783,0,0,0,0,0,1.16403,0.00350393,0,0.00350393,0,0,0,1
43.88,0,0,0,0,0,1.54714,0.00350393,0,0.00350393,0,0,0,1
43.8817,0,0,0,0,0,1.54714,0.00350393,0,0.00350393,0,0,0,1
43.8833,0,0,0,0,0,1.54714,0.00224016,0,0.00224016,0,0,0,1
43.885,0,0,0,0,0,1.54714,0.00224016,0,0.00224016,0,0,0,1
43.8867,0,0,0,0,0,1.54714,0.00224016,0,0.00224016,0,0,0,1
43.8883,0,0,0,0,0,1.54714,0.00224016,0,0.00224016,0,0,0,1
43.89,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.8917,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.8933,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.895,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.8967,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.8983,0,0,0,0,0,1.32675,0.00224016,0,0.00224016,0,0,0,1
43.9,0,0,0,0,0,1.31006,0.000696565,0,0.000696565,0,0,0,1
43.9017,0,0,0,0,0,1.31006,0.000696565,0,0.000696565,0,0,0,1
43.9033,0,0,0,0,0,1.31006,0.000696565,0,0.000696565,0,0,0,1
43.905,0,0,0,0,0,1.31006,0.000696565,0,0.000696565,0,0,0,1
43.9067,0,0,0,0,0,1.31006,0.000696565,0,0.000696565,0,0,0,1
43.9083,0,0,0,0,0,1.31006,0.00249615,0,0.00249615,0,0,0,1
43.91,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.9117,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.9133,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.915,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.9167,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.9183,0,0,0,0,0,1.14025,0.00249615,0,0.00249615,0,0,0,1
43.92,0,0,0,0,0,0,0.00249615,0,0.00249615,0,0,0,1
43.9217,0,0,0,0,0,0,0.00249615,0,0.00249615,0,0,0,1
43.9233,0,0,0,0,0,0,0.00249615,0,0.00249615,0,0,0,1
43.925,0,0,0,0,0,0,-0.000217465,0,-0.000217465,0,0,0,1
43.9267,0,0,0,0,0,0,-0.000217465,0,-0.000217465,0,0,0,1
43.9283,0,0,0,0,0,0,-0.000217465,0,-0.000217465,0,0,0,1
43.93,0,0,0,0,0,0,-0.000217465,0,-0.000217465,0,0,0,1
43.9317,0,0,0,0,0,0,-0.000217465,0,-0.000217465,0,0,0,1
43.9333,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.935,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9367,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9383,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.94,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9417,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9433,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.945,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9467,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.9483,0,0,0,0,0,0,0.00163134,0,0.00163134,0,0,0,1
43.95,0,0,0,0,0,0,0.00105172,0,0.00105172,0,0,0,1
43.9517,0,0,0,0,0,0,0.00105172,0,0.00105172,0,0,0,1
43.9533,0,0,0,0,0,0,0.00105172,0,0.00105172,0,0,0,1
43.955,0,0,0,0,0,0,0.00105172,0,0.00105172,0,0,0,1
43.9567,0,0,0,0,0,0,0.00105172,0,0.00105172,0,0,0,1
43.9583,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.96,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9617,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9633,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.965,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9667,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9683,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.97,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9717,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.9733,0,0,0,0,0,0,0.00325754,0,0.00325754,0,0,0,1
43.975,0,0,0,0,0,0,-0.00162048,0,-0.00162048,0,0,0,1
43.9767,0,0,0,0,0,0,-0.00162048,0,-0.00162048,0,0,0,1
43.9783,0,0,0,0,0,0,-0.00162048,0,-0.00162048,0,0,0,1
43.98,0,0,0,0,0,0,-0.00162048,0,-0.00162048,0,0,0,1
43.9817,0,0,0,0,0,0,-0.00162048,0,-0.00162048,0,0,0,1
43.9833,0,0,0,0,0,0,0.00315595,0,0.00315595,0,0,0,1
43.985,0,0,0,0,0,0,0.00315595,0,0.00315595,0,0,0,1
43.9867,0,0,0,0,0,0,0.00315595,0,0.00315595,0,0,0,1
43.9883,0,0,0,0,0,0,0.00315595,0,0.00315595,0,0,0,1
43.99,0,0,0,0,0,1.16901,0.00315595,0,0.00315595,0,0,0,1
43.9917,0,0,0,0,0,1.16901,0.00423043,0,0.00423043,0,0,0,1
43.9933,0,0,0,0,0,1.16901,0.00423043,0,0.00423043,0,0,0,1
43.995,0,0,0,0,0,1.16901,0.00423043,0,0.00423043,0,0,0,1
43.9967,0,0,0,0,0,1.16901,0.00423043,0,0.00423043,0,0,0,1
43.9983,0,0,0,0,0,1.16901,0.00423043,0,0.00423043,0,0,0,1
44,0,0,0,0,0,1.37098,0.00423043,0,0.00423043,0,0,0,1
44.0017,0,0,0,0,0,1.37098,0.00423043,0,0.00423043,0,0,0,1
44.0033,0,0,0,0,0,1.37098,0.00423043,0,0.00423043,0,0,0,1
44.005,0,0,0,0,0,1.37098,0.00423043,0,0.00423043,0,0,0,1
44.0067,0,0,0,0,0,1.37098,0.00423043,0,0.00423043,0,0,0,1
44.0083,0,0,0,0,0,1.37098,0.00340809,0,0.00340809,0,0,0,1
44.01,0,0,0,0,0,1.38396,0.00340809,0,0.00340809,0,0,0,1
44.0117,0,0,0,0,0,1.38396,0.00340809,0,0.00340809,0,0,0,1
44.0133,0,0,0,0,0,1.38396,0.00340809,0,0.00340809,0,0,0,1
44.015,0,0,0,0,0,1.38396,0.00340809,0,0.00340809,0,0,0,1
44.0167,0,0,0,0,0,1.38396,0.00331679,0,0.00331679,0,0,0,1
44.0183,0,0,0,0,0,1.38396,0.00331679,0,0.00331679,0,0,0,1
44.02,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.0217,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.0233,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.025,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.0267,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.0283,0,0,0,0,0,1.0539,0.00331679,0,0.00331679,0,0,0,1
44.03,0,0,0,0,0,0,0.00331679,0,0.00331679,0,0,0,1
44.0317,0,0,0,0,0,0,0.00331679,0,0.00331679,0,0,0,1
44.0333,0,0,0,0,0,0,0.00132579,0,0.00132579,0,0,0,1
44.035,0,0,0,0,0,0,0.00132579,0,0.00132579,0,0,0,1
44.0367,0,0,0,0,0,0,0.00132579,0,0.00132579,0,0,0,1
44.0383,0,0,0,0,0,0,0.00132579,0,0.00132579,0,0,0,1
44.04,0,0,0,0,0,nan,0.00132579,0,0.00132579,0,0,0,1
44.0417,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0433,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.045,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0467,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0483,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.05,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0517,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0533,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.055,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0567,0,0,0,0,0,nan,0.00116492,0,0.00116492,0,0,0,1
44.0583,0,0,0,0,0,nan,0.00303132,0,0.00303132,0,0,0,1
44.06,0,0,0,0,0,nan,0.00303132,0,0.00303132,0,0,0,1
44.0617,0,0,0,0,0,nan,0.00303132,0,0.00303132,0,0,0,1
44.0633,0,0,0,0,0,nan,0.00303132,0,0.00303132,0,0,0,1
44.065,0,0,0,0,0,nan,0.00303132,0,0.00303132,0,0,0,1
44.0667,0,0,0,0,0,nan,0.000446711,0,0.000446711,0,0,0,1
44.0683,0,0,0,0,0,nan,0.000446711,0,0.000446711,0,0,0,1
44.07,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0717,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0733,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.075,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0767,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0783,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.08,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0817,0,0,0,0,0,0,0.000446711,0,0.000446711,0,0,0,1
44.0833,0,0,0,0,0,0,-0.000586382,0,-0.000586382,0,0,0,1
44.085,0,0,0,0,0,0,-0.000586382,0,-0.000586382,0,0,0,1
44.0867,0,0,0,0,0,0,-0.000586382,0,-0.000586382,0,0,0,1
44.0883,0,0,0,0,0,0,-0.000586382,0,-0.000586382,0,0,0,1
44.09,0,0,0,0,0,1.23123,-0.000586382,0,-0.000586382,0,0,0,1
44.0917,0,0,0,0,0,1.23123,0.00231865,0,0.00231865,0,0,0,1
44.0933,0,0,0,0,0,1.23123,0.00231865,0,0.00231865,0,0,0,1
44.095,0,0,0,0,0,1.23123,0.00231865,0,0.00231865,0,0,0,1
44.0967,0,0,0,0,0,1.23123,0.00231865,0,0.00231865,0,0,0,1
44.0983,0,0,0,0,0,1.23123,0.00231865,0,0.00231865,0,0,0,1
44.1,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.1017,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.1033,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.105,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.1067,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.1083,0,0,0,0,0,0,-0.000439131,0,-0.000439131,0,0,0,1
44.11,0,0,0,0,0,1.06998,-0.000439131,0,-0.000439131,0,0,0,1
44.1117,0,0,0,0,0,1.06998,-0.000439131,0,-0.000439131,0,0,0,1
44.1133,0,0,0,0,0,1.06998,-0.000439131,0,-0.000439131,0,0,0,1
44.115,0,0,0,0,0,1.06998,-0.000439131,0,-0.000439131,0,0,0,1
44.1167,0,0,0,0,0,1.06998,0.000780072,0,0.000780072,0,0,0,1
44.1183,0,0,0,0,0,1.06998,0.000780072,0,0.000780072,0,0,0,1
44.12,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1217,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1233,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.125,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1267,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1283,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.13,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1317,0,0,0,0,0,0,0.000780072,0,0.000780072,0,0,0,1
44.1333,0,0,0,0,0,0,0.00166772,0,0.00166772,0,0,0,1
44.135,0,0,0,0,0,0,0.00166772,0,0.00166772,0,0,0,1
44.1367,0,0,0,0,0,0,0.00166772,0,0.00166772,0,0,0,1
44.1383,0,0,0,0,0,0,0.00166772,0,0.00166772,0,0,0,1
44.14,0,0,0,0,0,1.63541,0.00166772,0,0.00166772,0,0,0,1
44.1417,0,0,0,0,0,1.63541,0.00302637,0,0.00302637,0,0,0,1
44.1433,0,0,0,0,0,1.63541,0.00302637,0,0.00302637,0,0,0,1
44.145,0,0,0,0,0,1.63541,0.00302637,0,0.00302637,0,0,0,1
44.1467,0,0,0,0,0,1.63541,0.00302637,0,0.00302637,0,0,0,1
44.1483,0,0,0,0,0,1.63541,0.00302637,0,0.00302637,0,0,0,1
44.15,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.1517,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.1533,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.155,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.1567,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.1583,0,0,0,0,0,1.63541,-0.00250544,0,-0.00250544,0,0,0,1
44.16,0,0,0,0,0,0,-0.00250544,0,-0.00250544,0,0,0,1
44.1617,0,0,0,0,0,0,-0.00250544,0,-0.00250544,0,0,0,1
44.1633,0,0,0,0,0,0,-0.00250544,0,-0.00250544,0,0,0,1
44.165,0,0,0,0,0,0,-0.00250544,0,-0.00250544,0,0,0,1
44.1667,0,0,0,0,0,0,-0.000297857,0,-0.000297857,0,0,0,1
44.1683,0,0,0,0,0,0,-0.000297857,0,-0.000297857,0,0,0,1
44.17,0,0,0,0,0,1.63047,-0.000297857,0,-0.000297857,0,0,0,1
44.1717,0,0,0,0,0,1.63047,-0.000297857,0,-0.000297857,0,0,0,1
44.1733,0,0,0,0,0,1.63047,-0.000297857,0,-0.000297857,0,0,0,1
44.175,0,0,0,0,0,1.63047,-0.00263423,0,-0.00263423,0,0,0,1
44.1767,0,0,0,0,0,1.63047,-0.00263423,0,-0.00263423,0,0,0,1
44.1783,0,0,0,0,0,1.63047,-0.00263423,0,-0.00263423,0,0,0,1
44.18,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.1817,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.1833,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.185,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.1867,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.1883,0,0,0,0,0,1.58705,-0.00263423,0,-0.00263423,0,0,0,1
44.19,0,0,0,0,0,1.63502,-0.00263423,0,-0.00263423,0,0,0,1
44.1917,0,0,0,0,0,1.63502,0.00155326,0,0.00155326,0,0,0,1
44.1933,0,0,0,0,0,1.63502,0.00155326,0,0.00155326,0,0,0,1
44.195,0,0,0,0,0,1.63502,0.00155326,0,0.00155326,0,0,0,1
44.1967,0,0,0,0,0,1.63502,0.00155326,0,0.00155326,0,0,0,1
